"DATA_ATUALIZACAO";"CNPJ";"SIGLA_AGENTE";"URL_FATOR_ALAVANCAGEM"
"17/11/2023";"35865640000149";VENTOS DE SAO LUIGI;https://casadosventos.com.br/monitoramento-prudencial
"07/11/2023";"29397412000199";NY ENERGI;https://materiais.novaenergia.com.br/wp-content/uploads/2023/11/NY.pdf
"09/11/2023";"12959291000129";QGER ACARAI;https://ibituenergia.com/ccee/
"17/02/2025";"32618447000468";GRID ENERGIA AL;https://gridenergia.com.br/fator-de-alavancagem/
"16/11/2023";"12053825000153";CPFL SAO DOMINGOS;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/08/2025";"31469563000157";PEREIRA BARRETO III;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"22563215000153";CHAFARIZ 7;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"22/11/2024";"31762229000197";EGP SAO GONCALO 17;https://enelcomercializadora.com.br/pt/quem-somos
"24/03/2025";"44253677000107";EOL CASQUEIRA II I5;https://simpleenergy.com.br/fator-de-alavancagem/
"08/12/2023";"41974199000136";PANATI 2;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"21/11/2023";"23844275000107";FOTOVOLTAICA ASSU V;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/11/2023";"49213747011828";RAIZEN CSP VALE DO ROSARIO;https://energia.raizen.com.br/mercado-livre
"16/11/2023";"10797899000179";CPFL SANTA CLARA I;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"21/12/2023";"45991863000106";SOL DE GALINHOS M IV;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"22/11/2024";"21552886000156";EOL DELFINA A;https://enelcomercializadora.com.br/pt/quem-somos
"21/12/2023";"45992149000132";SOL DE GENIPABU M IX;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"21/11/2023";"02474103000119";ENGIE BR GER;https://www.engie.com.br/atividades/comercializacao-de-energia/
"10/11/2023";"31739003000175";UFV PEDRANOPOLIS;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"09/11/2023";"12960117000104";JAPURA;https://ibituenergia.com/ccee/
"15/02/2024";"20339203000114";EOL VILA AMAZONAS V;https://www.voltalia.com/pt-pt/comercializadora
"23/11/2023";"12186380000180";ELIZABETH CIMENTOS;https://www.csn.com.br/documentos-regulatorios-da-ceee-geracao/
"01/12/2023";"20144085000946";SIDERURGICA VALINHO;https://www.valinho.com.br/
"17/11/2023";"30311141000196";VLPI 3;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"24/11/2023";"14568419000159";SUSTENTA;https://blog.energizou.com.br/monitoramento-prudencial-sustenta-comercializadora/
"16/02/2024";"42066972000129";MARANGATU 11;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"08/11/2024";"22109465000118";HYDRO ENERGIA;https://www.hydro.com/br/global/energia/
"07/08/2025";"35220240000186";LAR DO SOL COM;https://www.engie.com.br/atividades/comercializacao-de-energia/
"16/11/2023";"34757746000166";CGH SANTA ANASTASIA;https://www.santamaria.ind.br/energia/
"22/11/2024";"38131056000158";EGP AROEIRA 06;https://enelcomercializadora.com.br/pt/quem-somos
"01/11/2023";"36408023000187";TBTEX COMERCIALIZADORA;https://eletronenergy.com.br/comercializacao-de-energia-e-gas-natural/
"07/11/2023";"32656426000194";EVER COM;https://materiais.novaenergia.com.br/wp-content/uploads/2023/11/GWA.pdf
"28/12/2023";"30459113000110";ENERMERCO COM;http://enermerco.com.br/category/fator-de-alavancagem/
"16/02/2024";"42066887000160";MARANGATU 6;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"17/11/2023";"41948081000133";ECOM - V;https://ecomenergia.com.br/blog/divulgacao-semanal-monitoramento-prudencial/
"15/03/2024";"37576883000192";SPE FUTURA_6;https://eneva.com.br/monitoramento-prudencial/
"17/11/2023";"30567582000153";ALEX VII 2;https://www.elera.com/transparencia/
"15/02/2024";"35474191000108";EOLICA CANUDOS III;https://www.voltalia.com/pt-pt/comercializadora
"22/08/2025";"31724960000128";CATANDUBA I;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"21/11/2023";"23723730000116";ENGIE SOLAR FLORESTA III;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"33511218000160";EOL AFB I;https://www.brasil.qair.energy/projetos/rio-grande-do-norte/afonso-bezerra/fator-de-alavancagem-afb/
"22/11/2023";"13777004000122";RAIZEN POWER;https://energia.raizen.com.br/mercado-livre
"19/11/2024";"28938999000133";AGV V;https://www.aurenenergia.com.br/
"17/11/2023";"35718613000143";ARGENTUM COM;https://matrixenergia.com/fator-de-alavancagem
"17/11/2023";"05132872000127";PAR;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"23/11/2023";"04881791000167";CEMIG SIM;https://www.cemig.com.br/monitoramento-prudencial/
"16/11/2023";"13324215000100";UTE PINHEIRO;http://usjp.ind.br
"17/11/2023";"08517600000133";BPBIOENERGY ITB;http://bpbunge.com.br
"17/11/2023";"36583766000193";"2W";https://2wecobank.com.br/fator-de-alavancagem/
"17/11/2023";"31911792000180";DELTA FUND I;https://www.deltaenergia.com.br/
"22/11/2023";"49213747011585";RAIZEN CSP MB;https://energia.raizen.com.br/mercado-livre
"09/02/2024";"35824347000133";JANDAIRA II;https://copelmercadolivre.com/monitoramento-prudencial/
"12/01/2024";"42625774000158";MORRO DO CRUZEIRO II;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"37606297000143";COLOMBO UTE 1;http://www.colomboagroindustria.com.br
"16/11/2023";"12981225000155";CPFL ATLANTICA IV;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"19/11/2024";"17875304000103";VENTOS DE SANTA BRIGIDA I;https://www.aurenenergia.com.br/
"10/11/2023";"31793547000115";UFV ARAXA;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"22/11/2024";"42625260000100";EGP ARINOS 12;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"23037398000136";VENTOS DE SAO CIRIACO;https://www.aurenenergia.com.br/
"17/11/2023";"11345796000130";UEE GUIRAPA;https://www.elera.com/transparencia/
"09/02/2024";"31449173000115";VENTOS DE VILA PARAIBA III;https://copelmercadolivre.com/monitoramento-prudencial/
"09/11/2023";"15253399000190";VENTOS VIII;https://www.brasilventos.com.br/monitoramentoprudencial
"22/11/2024";"29559244000190";EGP SANTA ANGELA 15;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"24294065000155";PEDRA DO REINO IV;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"21893166000154";VENTOS DE SAO BERNARDO;https://www.aurenenergia.com.br/
"16/11/2023";"10797909000176";CPFL SANTA CLARA V;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/11/2023";"06315338006400";COFCO VOTUPORANGA;https://br.cofcointernational.com/
"09/02/2024";"04200198000108";PROTORK MBE;https://copelmercadolivre.com/monitoramento-prudencial/
"19/11/2024";"12049958000156";UEE SERRA ESP;https://www.aurenenergia.com.br/
"22/11/2024";"31791620000110";EGP SAO GONCALO 14;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"23670551000168";AREADO;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"17/11/2023";"29845761000126";VENTOS DE SAO FELIPE;https://casadosventos.com.br/monitoramento-prudencial
"23/11/2023";"33042730000104";CSN SIDERURGIC;https://www.csn.com.br/documentos-regulatorios-da-ceee-geracao/
"09/02/2024";"21909032000184";EOL PARAISO;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"75655720000194";SEPAC;https://copelmercadolivre.com/monitoramento-prudencial/
"21/11/2023";"03435212000190";KINKA REGIS CE;https://www.kajory.com.br/
"12/01/2024";"35654189000110";OSLO IX - ACL;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"08364948000138";ALUPAR;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"09/02/2024";"32756560000167";CURTUME NOROESTE;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"11349904000143";UEE LICINIO;https://www.elera.com/transparencia/
"09/02/2024";"12802855000115";NOVA ASA B I;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"19205227000100";ALFLEN;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"79077343000104";CIRCUIBRAS;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"78956968001589";COCARI RACÃO;https://copelmercadolivre.com/monitoramento-prudencial/
"11/01/2024";"19353878000139";MBRANCO1;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"11/04/2025";"00357038000116";ELETRONORTE;https://eletrobras.com/pt/Paginas/Monitoramento-Prudencial.aspx
"24/11/2023";"18755529000180";MCG INDUSTRIA;https://mcglab.com.br/
"15/02/2024";"29523723000157";VENTOS DE VILA PARAIBA I;https://www.voltalia.com/pt-pt/comercializadora
"19/11/2024";"24302776000124";BOA HORA 1;https://www.aurenenergia.com.br/
"10/11/2023";"61049250000100";AABB1 CL 514;https://www.naoseaplica.com.br
"09/02/2024";"79704961000137";BEBIDAS GAROTO;https://copelmercadolivre.com/monitoramento-prudencial/
"09/02/2024";"32135034000180";CONDOMINIO SHOPPING CIDADE;https://copelmercadolivre.com/monitoramento-prudencial/
"12/01/2024";"49208203000167";CAPITALE TRADING;https://capitaleenergia.com.br/mercado-livre/
"21/12/2023";"45992228000143";SOL DE PIPA M XI;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"16/11/2023";"08439659000150";CPFL RENOVAVEIS I5;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"12/01/2024";"08573833000153";STATKRAFT;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"05646253000150";USINAS DO PRATA;https://paineirapar.com.br/ccee-fa/
"01/11/2023";"48428100000140";EXL ENERGIA;https://exlenergia.com/fa
"13/05/2024";"17227422000105";GACO;https://www2.gerdau.com.br/certificados-de-qualidade-e-documentos/
"21/11/2023";"24594263000134";SMGT;https://portal.elfsm.com.br/
"07/11/2023";"32656263000140";ATIVA COM;https://materiais.novaenergia.com.br/wp-content/uploads/2023/11/ATIVA.pdf
"14/10/2024";"34867956000107";PARATY COMERCIALIZADORA;https://www.paratyenergia.com.br/fator-de-alavancagem/
"16/11/2023";"12809025000110";PRIME ENERGY;https://www.primeenergy.com.br/seguranca-de-mercado/
"09/02/2024";"05007043000112";TINTAS ALESSI;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"09143892000154";SUPER MANAIRA;https://www.sitemercado.com.br/supermercadomanaira/joao-pessoa-loja-manaira-manaira-rua-joao-cancio
"22/11/2023";"56384183000140";SANTA-CASA-RCLARO;http://santacasaderioclaro.com.br/
"16/11/2023";"32357245000167";MAXCOM;https://maxvinil.com.br/
"15/12/2023";"11448933000162";SUAPE COMPLEXO IND;https://www.adepe.pe.gov.br/comercializadora-de-energia
"26/06/2025";"23412242000198";PACTO COMERCIALIZADORA;https://bemenergia.com/fator-de-alavancagem/
"22/08/2025";"47034126000140";SERRA DA BORBOREMA II;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"10/11/2023";"31405539000154";DUPLA COMERCIALIZADORA;https://duplaconsultoria.com/monitoramento/
"17/11/2023";"11613311000142";GEOBV;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"04/03/2024";"35357729000102";LAVRAS 8 I5;https://recurrentenergy.com/compliance/brazil/
"17/11/2023";"08264991000121";PCH CACHIMBO ALTO;https://app.powerbi.com/view?r=eyJrIjoiNjNmMTI4ZmEtOGRjOS00YzhkLWI5ZDYtN2RmMjJhMmEyZmI2IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"22/11/2024";"31596728000151";EGP VENTOS SAO ROQUE 08;https://enelcomercializadora.com.br/pt/quem-somos
"30/04/2024";"23866219000173";MALTA;https://www.protonenergy.com.br/fator
"21/03/2025";"07969746000157";RONDINHA;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"17/11/2023";"37405824000151";JANAUBA X;https://www.elera.com/transparencia/
"17/11/2023";"06976417000170";QUELUZ I5;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"09/11/2023";"11781913000109";QGER ARENA;https://ibituenergia.com/ccee/
"17/02/2025";"32618447000549";GRID ENERGIA TO;https://gridenergia.com.br/fator-de-alavancagem/
"17/11/2023";"17613629000100";EOL FORMOSO II;https://cgnbe.com.br/fator-de-alavancagem/
"16/02/2024";"41977332000108";MARANGATU 1;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"17/11/2023";"42740763000119";VENTOS DE SANTA IRENE;https://casadosventos.com.br/monitoramento-prudencial
"19/11/2024";"37002800000151";VENTOS DE SAO RICARDO 02;https://www.aurenenergia.com.br/
"22/11/2024";"19011479000190";MANICOBA EOLICA;https://enelcomercializadora.com.br/pt/quem-somos
"19/11/2024";"21983240000123";GUAIMBE I;https://www.aurenenergia.com.br/
"11/01/2024";"33269273000195";SERRA DO VENTO;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"32267722000101";BON NOME III;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"22/11/2024";"18303676000110";ENEL;https://enelcomercializadora.com.br/pt/quem-somos
"07/08/2025";"45176031000136";UFV ASSU SOL 8 PIE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"09/11/2023";"15253861000159";VENTOS V;https://www.brasilventos.com.br/monitoramentoprudencial
"09/02/2024";"29507214000130";SRMN IV;https://copelmercadolivre.com/monitoramento-prudencial/
"19/11/2024";"35836427000109";TUCANO F3 GERACAO;https://www.aurenenergia.com.br/
"17/11/2023";"48295562000136";UAA USI;https://www.altoalegre.com.br/
"16/11/2023";"41001834000107";MELHORAMENTOS BIOENERGIA;http://www.cmnp.com.br
"27/12/2023";"04810290000190";PIE - RP;https://tradener.com.br/2023/12/27/divulgacao-pie-rp-fator-de-alavancagem/
"15/03/2024";"15743303000171";PARNAIBA COM;https://eneva.com.br/monitoramento-prudencial/
"09/11/2023";"11477020000174";ANDORINHA;https://ibituenergia.com/ccee/
"10/11/2023";"18185035000108";TRUE;https://truecomercializadora.com/
"22/11/2024";"29325687000117";EGP SAO GONCALO 10;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"34211456000112";OITIS 10 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"33809117000170";BEST ENERGIA;https://www.skoposenergia.com.br/ccee
"17/11/2023";"33268312000130";EAP- II;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"17/11/2023";"30929117000115";BRASIL SERVICOS;http://brcomercializadora.com.br/
"27/11/2023";"17469701000177";ARCELOR JF COM;https://brasil.arcelormittal.com/sustentabilidade/meio-ambiente/fator-alavancagem-ccee
"22/08/2025";"19980957000170";EOLICA AVENTURA I;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"16/11/2023";"09076988000147";CPFL ARVOREDO;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"35989467000190";VENTOS DE SAO LONGINO;https://casadosventos.com.br/monitoramento-prudencial
"22/12/2023";"13562900000174";ABRANJO I;https://www.electrapower.com.br/monitoramento.php
"16/11/2023";"10763227000142";UTE SANTA CRUZ;https://www.saomartinho.com.br/
"11/01/2024";"19905679000196";BARAUNAS2;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"19/11/2024";"14095008000193";EOL VENTO;https://www.aurenenergia.com.br/
"10/11/2023";"12545944000123";BOLT BCE;https://boltenergy.com.br/fatores-alavancagem/
"19/11/2024";"10288502000113";EOL BELA VISTA;https://www.aurenenergia.com.br/
"09/02/2024";"08916434000148";FRIGODASKO;https://copelmercadolivre.com/monitoramento-prudencial/
"08/12/2023";"42270145000152";PANATI 1;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"22/11/2024";"29617129000125";EGP SANTA ESPERANCA 26;https://enelcomercializadora.com.br/pt/quem-somos
"13/12/2023";"19235607000189";CAETITE B;https://simpleenergy.com.br/fator-de-alavancagem/
"21/11/2023";"34742951000158";UFV JUAZEIRO 8;https://www.atlasrenewableenergy.com/pt-br/
"15/02/2024";"35835571000120";SOL SERRA DO MEL II;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"03984862000194";AUREN;https://www.aurenenergia.com.br/
"16/11/2023";"08933585000104";CPFL SALTO GOES;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"07469933000171";GERA AM;http://geramazonas.com.br/
"12/01/2024";"08542325000108";PASSOS MAIA;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"21/03/2025";"05729514000104";PCH SPESSATTO;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"17/11/2023";"42454915000117";VENTOS DE SAO JULIAO;https://casadosventos.com.br/monitoramento-prudencial
"25/01/2024";"30356930000143";DIAMANTE COMERCIALIZADORA;https://diamanteenergia.com/fator-de-alavancagem/
"09/02/2024";"12053929000168";SANTAHELENA;https://copelmercadolivre.com/monitoramento-prudencial/
"11/01/2024";"03532447000108";ITAMARATI PIE I0;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"14/12/2023";"14080223000110";EOL BONSVENTOS;https://app.powerbi.com/view?r=eyJrIjoiMDkxOGQ0MTgtOTFiNS00ZDBjLWJhMTctN2UxMDI2OTk3Mzc3IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"11/01/2024";"23117229000106";ALTEROSA I5;https://www.grupoalterosa.ind.br/cogeral.php
"24/11/2023";"12810896000153";TELES PIRES;
"17/11/2023";"48563988000123";CGN BRASIL;https://cgnbe.com.br/fator-de-alavancagem/
"16/09/2025";"31864869000108";BP;https://www.bp.com/pt_br/brazil/home/produtos-e-servicos/bpce.html
"17/11/2023";"35718914000177";TANQUE NOVO I;https://cgnbe.com.br/fator-de-alavancagem/
"13/12/2023";"19233858000124";CAETITE A;https://simpleenergy.com.br/fator-de-alavancagem/
"09/02/2024";"35823538000180";JANDAIRA I;https://copelmercadolivre.com/monitoramento-prudencial/
"11/01/2024";"04760345000102";INDIAVAI;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"13/12/2023";"33485874000135";BREJINHOS B;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"44691236000197";UTE DELLA COLETTA;https://www.coletta.com.br/
"22/11/2023";"08070508000178";RAIZEN ENERGIA;
"17/11/2023";"27796415000170";SEB - SHELL ENERGY BRASIL;https://www.shell.com.br/shellenergy.html
"21/11/2023";"14023604000168";BID;https://bidenergy.com.br/index.html
"21/11/2023";"04270778000171";SANTANDER COM;https://www.santander.com.br/empresas/energia
"17/11/2023";"37405455000105";JANAUBA II;https://www.elera.com/transparencia/
"22/11/2024";"29710913000183";EGP SAO GONCALO 6;https://enelcomercializadora.com.br/pt/quem-somos
"08/11/2023";"16829607000119";MIGRATIO CONSULT;https://www.migratio.com.br
"17/11/2023";"30040812000121";VENTOS ARAPUA 2;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"16/11/2023";"10490040000112";TERMOVERDE CAIEIRAS;https://www.termoverde.com.br/
"10/11/2023";"12912915000152";UTE GUACU;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"12/01/2024";"19527586000175";CES;https://www.sinopenergia.com.br/comercializacao-de-energia
"17/11/2023";"37405654000105";JANAUBA XIII;https://www.elera.com/transparencia/
"01/12/2023";"07609993000142";VIENA;https://vienairon.com.br/
"22/11/2023";"19275443000113";BIO CAARAPO;https://energia.raizen.com.br/mercado-livre
"17/11/2023";"12773911000130";TIANGUA;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"22454143000106";CANDENGO;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"36584315000170";COLOMBO UTE 4;http://www.colomboagroindustria.com.br
"17/11/2023";"19888311000167";STA VITORIA PALMAR II;https://cgnbe.com.br/fator-de-alavancagem/
"16/11/2023";"05104205000130";CONFLUENCIA;https://pchconfluencia.com.br/relacoes-com-investidores-ri/
"04/03/2024";"35911730000129";UFV CIRANDA 3;https://recurrentenergy.com/compliance/brazil/
"30/11/2023";"17143838000137";CBAIXO_14;http://www.gruposerveng.com.br/alavancagem
"17/11/2023";"15732189000184";IFT ENERGIA;https://www.infinityenergias.com.br/a-infinity-energias/
"17/11/2023";"38262963000136";EOL SERIDO III;https://www.elera.com/transparencia/
"21/11/2023";"42078944000121";VISTA ALEGRE COM;https://www.atlasrenewableenergy.com/pt-br/
"11/01/2024";"33295705000132";SERRA DO FOGO;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"21949390000110";LAGOA DO BARRO V;https://cgnbe.com.br/fator-de-alavancagem/
"19/11/2024";"10288438000170";EOL MAR TERRA;https://www.aurenenergia.com.br/
"17/11/2023";"33511173000123";EOL ANG I;https://www.brasil.qair.energy/projetos/rio-grande-do-norte/afonso-bezerra/fator-de-alavancagem-afb/
"17/11/2023";"29845784000130";VENTOS DE SANTA ALICE;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"22246333000138";VENTOS DE SANTO ANTERO;https://www.aurenenergia.com.br/
"17/11/2023";"21540697000163";LAGOA 1;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"19/11/2024";"21904039000103";GUAIMBE II;https://www.aurenenergia.com.br/
"23/11/2023";"04451907000128";CEMIG GERACAO POCO FUNDO MG;https://www.cemig.com.br/monitoramento-prudencial/
"04/04/2024";"21830784000155";VALE III;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"23/05/2024";"26462699000103";SPE IGARAPAVA;https://www.pollarix.com.br/
"20/11/2023";"09426032000128";DUCOCO CE;
"17/11/2023";"23037442000108";VENTOS DE SANTO APOLINARIO;https://www.aurenenergia.com.br/
"09/02/2024";"77728988000134";ALMEIDA MERCADOS;https://copelmercadolivre.com/monitoramento-prudencial/
"19/11/2024";"09571485000148";CGE SJ;https://www.aurenenergia.com.br/
"19/11/2024";"43412008000178";ARN COMERCIALIZADORA;https://www.aurenenergia.com.br/
"16/02/2024";"42066812000180";MARANGATU 3;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"22/11/2024";"36051515000168";EGP VENTOS SAO ROQUE 03;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"21869347000145";VENTOS DE SANTO AFONSO;https://www.aurenenergia.com.br/
"21/12/2023";"45991823000164";SOL DE PONTA DO MEL M III;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"09/11/2023";"12959413000187";QGER APELIOT;https://ibituenergia.com/ccee/
"16/11/2023";"07099001000184";CPFL GAMELEIRA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/02/2024";"16628281000161";SAMARCO ES;https://www.samarco.com/fator-de-alavancagem/
"16/11/2023";"45483450002164";CLEALCOQUEIROZ;http://www.clealco.com.br
"22/11/2024";"31596667000122";EGP VENTOS SAO ROQUE 02;https://enelcomercializadora.com.br/pt/quem-somos
"16/11/2023";"10654917000163";PCH RIO CLARO I5;https://app.powerbi.com/view?r=eyJrIjoiOTM2NDliMDMtNWEzMy00MWQ1LWI1OTMtOTE4ZTBhYmE0MDA2IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"22/08/2025";"33343327000115";CATANDUBA II PIE;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/11/2024";"14411251000173";EGP TACAICO;https://enelcomercializadora.com.br/pt/quem-somos
"15/12/2023";"37998154000124";UFV JAÍBA SO;https://www.aurenenergia.com.br/
"09/11/2023";"12960216000188";QGER ALBUQUE;https://ibituenergia.com/ccee/
"11/01/2024";"04760363000186";OMBREIRAS;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"16/02/2024";"28758086000135";NEWCOM;https://www.comerc.com.br/monitoramento-prudencial
"16/11/2023";"10267349000148";TERMOVERDE I1;https://www.termoverde.com.br/
"16/11/2023";"14570800000152";CORRUPIAO;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"21/11/2023";"23742142000120";ENGIE SOLAR PARACATU IV;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"10797897000180";EURUS II;https://cgnbe.com.br/fator-de-alavancagem/
"07/08/2025";"31321885000154";LAR DO SOL II;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"11349836000112";UEE SERRA;https://www.elera.com/transparencia/
"17/11/2023";"33511325000198";EOL AFB III;https://www.brasil.qair.energy/projetos/rio-grande-do-norte/afonso-bezerra/fator-de-alavancagem-afb/
"17/11/2023";"04811856000106";PETROLINA;http://www.ciapetrolina.com.br/
"17/11/2023";"30469051000128";BOVEN VAREJISTA;https://boven.com.br/empresa/
"22/01/2024";"11322550000143";ATMO;https://atmoenergia.com.br/monitoramento-prudencial/
"21/11/2023";"31635668000139";ENGIE TRADING;https://www.engie.com.br/atividades/comercializacao-de-energia/
"18/03/2024";"55980684000127";ADIUM;https://adium.com.br/em-geral/monitoramento-prudencial/
"16/11/2023";"12053891000123";CPFL SANTA URSULA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"36641614000108";EOL SERIDO IX;https://www.elera.com/transparencia/
"30/11/2023";"14295008000137";CTGBRNE;https://ri.ctgbr.com.br/governanca-corporativa/monitoramento-prudencial/
"17/11/2023";"29845794000176";VENTOS DE SANTA SARA;https://casadosventos.com.br/monitoramento-prudencial
"16/11/2023";"14570783000153";ANGICAL;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"08/11/2024";"50007040000133";ENEREIN;https://www.hydro.com/br/global/energia/
"17/11/2023";"21480026000154";VENTOS DE SANTO ESTEVAO IV;https://www.aurenenergia.com.br/
"19/11/2024";"17875122000124";VENTOS DE SANTA BRIGIDA IV;https://www.aurenenergia.com.br/
"17/11/2023";"23037514000117";VENTOS DE SANTO ABELARDO;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"35572851000193";LAGOA DO BARRO IX;https://cgnbe.com.br/fator-de-alavancagem/
"17/11/2023";"38419561000100";EOL SERIDO IV;https://www.elera.com/transparencia/
